#Variables:
#tasmax_CNRM-CM5_historical(K):Daily Maximum Near-Surface Air Temperature
#tasmin_CNRM-CM5_historical(K):Daily Minimum Near-Surface Air Temperature
#rhsmax_CNRM-CM5_historical(%):Surface Daily Maximum Relative Humidity
#rhsmin_CNRM-CM5_historical(%):Surface Daily Minimum Relative Humidity
#pr_CNRM-CM5_historical(mm):Precipitation
#rsds_CNRM-CM5_historical(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 44.9378 Latitude, -110.4391 Longitude (closest value to Latitude:44.921651, Longitude:-110.429834087) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rhsmax_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rhsmin_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rsds_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#===============================================
""
yyyy-mm-dd,tasmax_CNRM-CM5_historical(K),tasmin_CNRM-CM5_historical(K),rhsmax_CNRM-CM5_historical(%),rhsmin_CNRM-CM5_historical(%),pr_CNRM-CM5_historical(mm),rsds_CNRM-CM5_historical(Wm-2)
1950-12-03,268.385834,251.996216,99.990746,46.751228,0.000000,83.933685
1950-12-04,266.376892,249.240616,99.989998,50.552086,0.000000,84.628632
1950-12-05,265.289001,254.332321,99.990974,52.102627,0.000000,77.269371
1950-12-06,265.420929,247.953339,99.989861,47.319241,0.000000,87.629341
1950-12-07,268.719513,250.532166,95.195320,44.509716,0.000000,83.384804
1950-12-08,272.006104,255.031036,98.334206,64.243126,1.003279,67.088371
1950-12-09,268.528259,257.634766,98.693359,53.280251,0.000000,81.179886
1950-12-10,274.300415,256.021027,99.986763,64.311104,1.965403,58.146458
1950-12-11,270.710052,256.510498,99.990860,53.909286,0.000000,66.890678
1950-12-12,272.659729,264.443756,99.990387,58.596493,1.704967,59.966640
1950-12-13,269.708466,254.469482,99.996902,43.946674,0.000000,78.281067
1950-12-14,273.127808,262.176331,99.983841,52.045246,0.000000,61.707157
1950-12-15,273.318420,263.530670,99.988228,76.807228,1.063331,52.625904
1950-12-16,273.189667,266.280334,99.984200,53.000263,0.870234,68.622337
1950-12-17,271.427582,255.835342,99.985680,51.874973,0.000000,80.831680
1950-12-18,270.723083,255.486481,93.460663,49.070568,0.000000,84.008492
1950-12-19,270.352142,252.582092,87.473755,34.635750,0.000000,84.007362
1950-12-20,268.740540,252.486816,82.112076,36.822041,0.000000,80.960793
1950-12-21,268.463654,252.128922,88.533829,39.045135,0.000000,69.247070
1950-12-22,268.762299,255.017365,99.993820,55.535725,0.598221,79.170586
1950-12-23,272.663757,254.736343,99.993561,66.261139,0.922122,48.037643
1950-12-24,275.187256,260.520050,99.810616,41.914864,0.000000,77.817047
1950-12-25,276.618439,263.813110,73.514511,43.516758,0.000000,77.052116
1950-12-26,274.565216,259.706573,87.573685,44.823662,0.000000,69.276772
1950-12-27,274.996338,262.501617,99.991104,62.628082,0.404738,72.767952
1950-12-28,271.938293,260.242920,99.991913,54.260174,0.000000,74.080170
1950-12-29,274.369934,259.035400,98.985733,55.814274,0.516232,71.467842
1950-12-30,274.754852,263.792542,99.983650,62.409252,2.631459,59.570019
1950-12-31,275.269684,267.346832,99.990807,39.743900,1.998961,70.727943
1951-01-01,273.664459,258.349121,90.733841,46.922714,0.000000,72.467903
1951-01-02,275.936798,262.843872,99.994858,60.734547,0.000000,68.885155
1951-01-03,275.486969,261.983398,99.999191,54.941868,0.000000,84.974251
1951-01-04,276.618011,263.214508,92.726463,53.913231,0.000000,82.461945
1951-01-05,275.152222,261.910156,99.993050,42.912746,1.738047,58.022346
1951-01-06,272.498993,262.788422,96.224953,44.816704,0.369355,71.542152
1951-01-07,276.720978,267.121887,95.257401,46.721951,2.060505,63.216156
1951-01-08,274.387970,261.551483,81.634598,48.394531,0.422448,86.656189
1951-01-09,274.220856,255.447388,94.533966,45.971363,0.000000,83.074333
1951-01-10,275.298279,263.264832,99.993530,54.324699,1.768788,71.190048
1951-01-11,276.057190,260.242279,99.994057,60.029823,1.735139,61.880737
1951-01-12,275.242493,261.434509,99.996178,32.153076,6.472964,79.121017
1951-01-13,266.513824,256.613892,91.889046,46.293190,1.732857,80.882927
1951-01-14,268.995941,260.607117,97.381966,42.442173,1.009973,71.906433
1951-01-15,265.280548,249.667099,95.732101,44.861256,0.494595,94.378380
1951-01-16,266.682861,254.117722,90.050385,50.635479,0.341182,82.166687
1951-01-17,269.407043,256.438049,97.510094,57.574234,0.479815,72.262672
1951-01-18,271.840332,254.537430,99.992241,59.635143,0.651785,81.781464
1951-01-19,271.743073,256.933441,99.999161,57.825214,0.000000,77.586342
1951-01-20,270.118225,256.767609,99.998108,53.438339,0.693940,95.716759
1951-01-21,270.635010,256.651917,99.991508,48.104454,1.025173,73.756004
1951-01-22,266.789520,255.971436,91.391556,30.221329,0.557700,89.003662
1951-01-23,264.106018,250.372162,98.093636,41.758678,0.000000,98.816322
1951-01-24,261.488831,244.507904,99.992950,34.329746,0.000000,113.004982
1951-01-25,264.475342,246.158356,86.029129,17.961607,0.000000,115.276665
1951-01-26,266.360596,249.091309,73.479187,30.267597,0.000000,108.221420
1951-01-27,266.732452,254.247864,99.990349,42.292305,0.000000,82.490906
1951-01-28,264.512665,248.448746,99.998695,43.607727,0.000000,115.436348
1951-01-29,267.661438,249.321274,92.153259,34.378181,0.000000,98.324646
1951-01-30,269.509613,256.500427,85.807190,41.960323,0.499891,79.739929
1951-01-31,267.543091,251.547180,99.992256,46.366001,0.431954,120.661758
1951-02-01,270.251709,257.691650,94.497108,41.824535,0.601174,119.108719
1951-02-02,274.953186,257.899292,95.871872,54.728775,4.920657,82.771355
1951-02-03,272.185852,252.219330,90.785301,38.776329,0.759158,129.247925
1951-02-04,275.039429,255.974899,99.989693,47.294125,1.296165,102.531128
1951-02-05,271.520355,260.949005,99.992065,38.299923,0.703900,113.452827
1951-02-06,270.503906,260.626099,97.602066,39.776470,0.859382,104.436172
1951-02-07,268.085297,251.369064,99.992767,42.682171,0.000000,113.567841
1951-02-08,270.888885,253.861450,96.586189,46.957855,0.000000,134.842957
1951-02-09,274.908691,258.188049,99.989151,55.905270,0.000000,88.570847
1951-02-10,273.271759,262.758392,99.994225,44.318325,0.678148,104.622841
1951-02-11,269.321411,258.775879,86.331268,26.784109,0.915492,120.160675
1951-02-12,265.277893,254.984100,92.758682,28.225643,0.497293,119.504051
1951-02-13,269.313538,256.932129,85.373512,41.331039,0.875590,123.749878
1951-02-14,272.180939,261.195404,85.542938,37.056950,1.720135,95.534508
1951-02-15,271.238831,255.827759,77.939346,34.065590,0.379883,149.775253
1951-02-16,273.495941,261.798401,87.122482,44.024750,1.694840,92.239868
1951-02-17,276.670624,264.970612,71.913483,29.910072,0.000000,144.674026
1951-02-18,277.022247,261.933807,84.694626,36.929390,0.622029,125.410576
1951-02-19,271.832031,258.987061,86.120316,38.535606,0.850261,134.650482
1951-02-20,269.528412,251.737396,86.647881,37.732586,0.823796,153.126877
1951-02-21,276.629028,260.496765,77.113258,40.910313,1.494274,132.432373
1951-02-22,276.608582,262.328339,91.056236,44.959309,1.886753,121.106277
1951-02-23,276.131256,263.505646,80.068817,34.605953,1.349431,153.481674
1951-02-24,274.389435,262.859528,95.182701,32.170872,0.737821,151.722946
1951-02-25,276.598633,257.842804,86.355812,28.674360,0.000000,174.069534
1951-02-26,279.092896,261.368744,64.086006,17.257193,0.000000,163.128372
1951-02-27,277.702026,262.606354,48.630695,30.484842,0.000000,139.932129
1951-02-28,275.889252,259.586731,99.203819,35.905140,0.000000,178.918930
1951-03-01,278.668854,260.430695,81.830215,23.755507,0.000000,176.996155
1951-03-02,281.540985,261.795349,80.171791,37.433697,0.000000,189.108337
1951-03-03,282.194427,265.502319,89.619995,41.538544,0.000000,169.781586
1951-03-04,278.843079,265.009827,97.988884,50.516235,0.426129,129.601410
1951-03-05,278.377411,263.194275,94.887245,44.521805,3.602926,169.290863
1951-03-06,280.662506,261.673492,99.995430,35.068974,0.000000,196.364761
1951-03-07,282.172333,261.746552,99.976357,39.371719,0.000000,205.785782
1951-03-08,282.684296,261.012054,87.654305,26.828802,0.000000,207.277130
1951-03-09,281.334564,259.172394,77.676468,21.646107,0.000000,210.653015
1951-03-10,280.597626,259.840332,75.565903,16.754997,0.000000,206.508377
1951-03-11,281.427399,261.629242,77.921524,22.369072,0.000000,198.433182
1951-03-12,281.673401,263.977173,83.353867,31.590851,0.000000,205.884705
1951-03-13,283.148834,265.410980,89.831650,37.638126,0.000000,194.132751
1951-03-14,284.217712,266.244781,87.650688,29.551531,0.000000,199.685867
1951-03-15,284.086029,269.463470,88.375313,32.160324,1.199906,187.792862
1951-03-16,283.227661,265.299591,83.912476,32.092243,0.667301,170.436478
1951-03-17,280.663544,265.828613,99.958717,31.943125,2.678730,199.706940
1951-03-18,279.447723,266.034241,78.936905,33.291336,0.521695,199.340057
1951-03-19,281.423492,265.317719,83.132942,39.179852,0.581626,176.308823
1951-03-20,278.965546,267.296692,91.052574,35.328243,2.865950,158.549911
1951-03-21,279.472443,264.471680,80.618088,36.090981,0.000000,169.181778
1951-03-22,283.915619,265.098907,87.546265,39.178120,0.000000,180.403000
1951-03-23,280.890564,273.018890,99.954536,36.698013,0.754961,163.589447
1951-03-24,279.357208,263.700012,76.521988,26.237883,0.546952,241.992249
1951-03-25,281.667053,261.761810,83.192978,24.492317,0.000000,238.844925
1951-03-26,284.869354,262.848328,78.473404,27.290638,0.000000,240.997452
1951-03-27,282.634460,266.039642,70.197433,32.610294,0.000000,195.563980
1951-03-28,283.220825,270.328827,99.938568,37.044327,0.826576,203.145050
1951-03-29,282.187622,265.618805,99.906624,32.632938,0.413150,196.895676
1951-03-30,281.999451,265.138062,99.026428,32.746048,0.460448,238.920013
1951-03-31,281.179230,262.986786,79.373184,32.506527,0.000000,242.345795
1951-04-01,283.391052,263.572815,87.461273,29.097040,0.286212,243.547745
1951-04-02,283.434387,267.258636,80.315704,34.827950,1.532299,214.056839
1951-04-03,279.624603,272.576538,84.208717,28.020863,2.634027,221.613373
1951-04-04,279.199768,265.368317,81.288040,21.571356,0.000000,250.019852
1951-04-05,282.209320,266.079926,86.426598,26.412807,1.504812,213.588547
1951-04-06,278.562317,266.194702,77.977005,19.774641,0.430251,217.656342
1951-04-07,279.586182,259.555298,57.252327,23.304880,0.606000,259.395447
1951-04-08,277.780792,263.748169,82.498886,34.939423,1.290940,164.474991
1951-04-09,276.688934,268.586334,98.147034,38.032131,4.802312,205.100449
1951-04-10,281.005219,264.573914,82.121857,34.905609,0.000000,253.475113
1951-04-11,283.614502,270.391357,82.071655,39.309937,0.538301,238.980072
1951-04-12,283.681702,272.989990,87.865669,30.846308,0.645879,241.860138
1951-04-13,285.845154,271.360321,64.087570,31.768160,0.968856,221.756332
1951-04-14,280.068207,266.938995,97.664917,40.057308,5.341408,157.218094
1951-04-15,280.429657,272.992157,94.242531,40.093773,0.541893,214.094681
1951-04-16,285.059082,271.157227,96.381172,35.524940,0.655961,231.147125
1951-04-17,286.861023,267.473389,98.222923,28.238705,0.000000,273.030792
1951-04-18,288.338409,272.092804,69.187569,30.905525,0.000000,220.722946
1951-04-19,289.020691,268.677063,86.144638,27.559427,0.463377,263.322784
1951-04-20,289.025269,269.852264,82.361710,32.633224,0.000000,275.857605
1951-04-21,290.177307,270.011017,99.832336,28.196127,0.000000,279.708862
1951-04-22,288.467590,273.242889,75.632759,32.255745,0.000000,205.033630
1951-04-23,280.187683,266.150024,80.528725,18.004503,0.000000,294.648834
1951-04-24,286.179626,264.864838,69.142838,20.132805,0.000000,308.201538
1951-04-25,291.203674,267.432281,80.399124,25.712671,0.000000,306.993896
1951-04-26,292.389252,271.208923,84.846565,26.101570,0.000000,246.836365
1951-04-27,293.888367,270.366150,81.004768,20.309399,0.000000,295.556213
1951-04-28,295.158386,271.306366,83.074303,20.226671,0.000000,311.728882
1951-04-29,296.170898,272.072174,78.553482,19.345287,0.000000,309.207275
1951-04-30,296.751190,272.336090,79.539406,24.427570,0.695069,283.414398
1951-05-01,289.011566,271.587036,79.733002,23.945320,0.000000,304.122223
1951-05-02,294.056213,269.215088,78.950714,19.841330,0.000000,309.020844
1951-05-03,294.407623,270.362701,64.484703,19.933285,0.000000,318.775665
1951-05-04,296.749634,271.250092,62.055923,18.959326,0.000000,324.010986
1951-05-05,296.223053,272.220154,70.478439,18.870413,0.000000,320.684052
1951-05-06,293.317902,274.340332,83.254143,22.392267,1.108322,255.901642
1951-05-07,280.506653,270.237274,99.934425,35.678864,1.972064,219.677124
1951-05-08,281.439819,273.397308,99.949371,28.491655,0.964926,264.792297
1951-05-09,285.398438,266.859955,80.503212,16.032043,0.000000,335.163269
1951-05-10,290.220306,267.656158,63.949200,16.878349,0.000000,324.804474
1951-05-11,291.624268,270.475952,59.585983,19.567951,0.000000,278.946930
1951-05-12,289.696808,271.254913,67.158714,20.058500,0.334630,284.800690
1951-05-13,285.440399,274.634369,88.558746,17.146521,0.000000,298.335205
1951-05-14,294.402740,269.165344,72.093803,15.845362,0.000000,320.837463
1951-05-15,297.397583,274.993500,51.129288,14.515847,0.000000,300.382141
1951-05-16,294.765289,276.405945,76.001595,24.775690,1.248039,237.282928
1951-05-17,297.530396,277.070038,74.189674,23.897186,0.463832,283.205048
1951-05-18,296.947174,278.194946,98.336174,26.713570,4.443864,258.984009
1951-05-19,291.214752,273.776276,99.144096,26.231287,4.697088,218.153824
1951-05-20,282.748352,271.096802,80.905327,21.722559,1.105402,254.389236
1951-05-21,282.058868,269.560486,74.773933,22.142927,1.991658,227.785675
1951-05-22,285.479065,273.167755,77.124023,25.129576,4.124674,251.405151
1951-05-23,285.441467,273.951538,96.270195,26.706177,2.681815,212.779480
1951-05-24,290.360596,271.883362,81.585327,21.866743,0.000000,259.109924
1951-05-25,292.503143,272.930267,70.031349,20.348545,1.044667,262.925598
1951-05-26,288.555969,271.548096,70.734383,21.562611,1.973111,224.012466
1951-05-27,291.394501,278.614380,85.237816,24.332466,1.025131,227.411835
1951-05-28,297.849152,275.260010,82.579842,18.037386,0.292059,305.745636
1951-05-29,293.653320,276.148254,66.212746,18.713427,1.807312,241.950562
1951-05-30,297.420593,275.232269,80.042191,16.114107,4.675683,326.007202
1951-05-31,291.788788,271.813568,71.456924,18.819164,5.799150,246.323257
1951-06-01,289.485077,274.131226,99.999611,30.516380,6.376482,214.050217
1951-06-02,291.249329,274.699554,77.989166,22.426615,0.000000,321.378632
1951-06-03,293.649445,272.108429,67.057320,20.216818,0.000000,334.325653
1951-06-04,294.543518,272.193512,67.906258,20.182798,0.000000,323.210114
1951-06-05,290.854034,271.182983,77.556557,20.683815,2.270413,237.741272
1951-06-06,286.067627,276.418793,99.999840,22.472515,0.000000,266.681793
1951-06-07,286.704803,270.854065,56.456711,22.772905,0.000000,283.443207
1951-06-08,284.946136,271.736206,74.383614,29.824682,1.872442,245.179794
1951-06-09,288.558807,274.346466,78.686523,25.203922,0.000000,295.351868
1951-06-10,294.061920,272.054810,70.047043,20.541384,0.000000,326.499146
1951-06-11,296.566742,273.591858,74.710114,19.242069,0.000000,323.779083
1951-06-12,296.371796,275.653381,84.896317,23.958586,0.900520,272.623566
1951-06-13,297.019562,275.769073,87.418251,25.594187,1.816368,269.835480
1951-06-14,296.250702,277.330231,95.252892,26.011063,2.175645,288.059906
1951-06-15,293.212891,274.838959,84.698105,27.749720,2.282076,253.050110
1951-06-16,289.294678,279.940491,99.999695,33.702980,0.880554,237.427399
1951-06-17,295.497589,273.192474,93.032104,27.846672,0.000000,294.406403
1951-06-18,296.338531,274.296234,92.520882,27.580845,0.000000,307.022522
1951-06-19,300.201599,275.943878,77.580803,22.247568,0.000000,322.082184
1951-06-20,303.673279,277.609589,67.958885,14.740514,0.000000,323.519226
1951-06-21,301.872894,279.207886,67.687584,18.049454,0.388694,305.976807
1951-06-22,298.368439,279.650726,88.751839,30.088633,0.785791,265.746826
1951-06-23,295.958588,277.530792,99.999344,25.429640,1.521190,298.363190
1951-06-24,293.638550,274.036316,80.466225,23.300415,0.000000,322.178223
1951-06-25,299.044678,274.474762,77.050423,22.152935,0.000000,324.304993
1951-06-26,302.346619,278.420319,64.286789,18.051636,0.000000,319.793152
1951-06-27,300.067841,280.436890,62.634502,19.770910,0.000000,322.552277
1951-06-28,299.630035,273.668427,75.939194,17.304897,0.000000,328.207001
1951-06-29,301.830688,277.670044,66.374031,16.261156,0.000000,323.364563
1951-06-30,299.713440,276.536896,80.219475,19.467731,1.664911,313.075928
1951-07-01,298.328766,279.990875,90.211975,24.223276,1.405588,282.753082
1951-07-02,299.135956,274.841095,94.081390,24.080738,0.000000,311.113220
1951-07-03,302.164703,280.475250,61.166317,16.894699,0.000000,319.165771
1951-07-04,300.834839,279.977356,72.209488,20.945543,0.000000,312.433868
1951-07-05,297.001923,271.527832,73.123543,20.377321,0.000000,326.091034
1951-07-06,296.575500,272.720062,75.696465,17.780109,0.000000,324.444519
1951-07-07,295.327606,273.481323,59.923115,16.820871,0.535638,314.079712
1951-07-08,296.197784,273.764465,74.863525,17.322403,0.000000,325.330139
1951-07-09,298.285156,274.443573,68.247833,16.936617,0.000000,328.829041
1951-07-10,299.129181,275.092346,62.325260,17.929293,0.000000,314.696533
1951-07-11,295.663910,276.619080,74.289124,21.027632,0.298077,291.213043
1951-07-12,292.155518,275.053986,91.532921,22.366419,0.000000,299.219177
1951-07-13,298.818848,271.642334,87.228760,14.732864,0.000000,327.307129
1951-07-14,302.712067,276.004913,50.698685,13.787024,0.000000,327.320465
1951-07-15,303.048370,277.320068,41.272537,13.871725,0.000000,315.730469
1951-07-16,300.328491,277.958862,66.507637,17.418621,0.767704,269.072357
1951-07-17,298.637268,277.498230,75.397102,20.556442,2.768344,260.448944
1951-07-18,297.067261,279.121704,71.995667,20.330647,4.851723,264.901917
1951-07-19,296.272552,278.673828,75.086205,21.116270,2.036358,268.724060
1951-07-20,297.473083,275.392517,75.976990,17.433617,0.529989,295.016357
1951-07-21,300.426788,277.222107,61.729401,17.202438,0.000000,272.836975
1951-07-22,302.022827,278.169312,70.873909,16.905619,0.000000,299.964081
1951-07-23,303.238861,279.853912,58.682186,15.366879,0.000000,300.614471
1951-07-24,301.326324,277.301300,79.994247,17.322428,0.365356,307.151306
1951-07-25,300.318298,278.571075,51.305386,15.470728,0.000000,309.030243
1951-07-26,303.057312,276.261597,65.821449,14.337340,0.000000,313.341187
1951-07-27,303.866058,279.942230,43.645378,13.669688,0.000000,301.367737
1951-07-28,302.028900,282.108765,56.343212,14.367508,0.000000,254.581284
1951-07-29,301.236053,283.430786,59.775837,18.159372,0.000000,254.041351
1951-07-30,299.846680,281.939667,69.888054,20.759127,0.922276,231.323151
1951-07-31,299.792633,277.327362,61.928001,14.905318,1.850815,278.694061
1951-08-01,297.999084,277.671753,56.594353,17.350475,1.565899,251.919632
1951-08-02,300.078918,277.271606,79.487549,22.088182,0.433605,247.060135
1951-08-03,302.226501,278.320801,69.553108,14.164182,0.000000,300.042816
1951-08-04,304.134369,277.937408,50.919868,12.483641,0.000000,305.731262
1951-08-05,301.638458,277.003265,85.597107,15.171024,0.000000,284.740448
1951-08-06,304.323486,277.699371,60.295269,13.415481,0.000000,298.610077
1951-08-07,302.251984,278.203613,50.681999,15.045368,0.363382,293.335327
1951-08-08,300.176727,276.232727,76.366104,16.865162,0.000000,275.794220
1951-08-09,299.575562,276.670807,69.561615,15.026585,0.000000,299.860382
1951-08-10,301.898285,277.250366,59.091820,15.564815,1.727938,286.192841
1951-08-11,302.802673,279.861603,76.998985,17.472574,1.428948,257.833435
1951-08-12,303.127411,279.957397,69.393356,17.052338,0.938023,255.498550
1951-08-13,301.928528,278.982483,68.498955,15.267881,0.670801,272.380951
1951-08-14,301.190948,282.723755,66.908981,17.805557,0.000000,212.218079
1951-08-15,298.119812,278.097290,78.945610,21.245050,3.224721,178.639359
1951-08-16,296.612061,276.780212,87.713478,18.660408,1.214889,241.349014
1951-08-17,297.241577,274.153992,78.863617,17.969448,0.000000,271.848572
1951-08-18,300.249786,273.972656,66.588356,12.758217,0.000000,274.036499
1951-08-19,298.274323,275.622192,51.229462,13.425895,0.000000,262.497192
1951-08-20,294.578705,272.128021,87.590950,17.651602,0.688207,236.179993
1951-08-21,297.018372,277.082672,72.011032,18.728134,0.000000,241.289581
1951-08-22,297.129852,274.515930,86.435089,18.733278,0.483144,239.666473
1951-08-23,299.622772,274.946350,85.920586,15.074425,0.000000,261.455414
1951-08-24,300.658203,275.605011,72.634544,15.083198,0.000000,229.161697
1951-08-25,301.311798,279.037506,70.466064,16.809732,0.344299,236.381104
1951-08-26,297.339478,276.251770,95.886360,26.315699,0.279452,212.151855
1951-08-27,298.710938,275.501923,98.930779,21.659769,1.481254,229.167496
1951-08-28,298.992432,274.417206,81.980286,20.783268,1.171767,237.587112
1951-08-29,300.919006,277.624268,79.225235,13.608027,0.000000,247.493805
1951-08-30,296.903900,276.389435,59.879944,14.236732,1.431622,229.153488
1951-08-31,296.371948,274.026398,95.096367,18.095959,0.000000,226.036316
1951-09-01,298.357635,274.023895,88.926651,16.704372,0.000000,241.892670
1951-09-02,302.115662,274.719513,75.752861,13.300101,0.000000,248.326706
1951-09-03,303.061584,277.716003,55.221722,11.609970,0.000000,240.678787
1951-09-04,300.249207,276.880157,74.157448,13.585913,1.892638,211.573456
1951-09-05,294.631531,277.611450,99.966156,28.115543,1.704481,192.051971
1951-09-06,290.960938,278.495209,99.976204,31.950432,2.648540,135.318512
1951-09-07,287.561859,277.389648,99.987617,32.455605,2.976890,169.908478
1951-09-08,293.568695,271.758698,99.986877,22.426588,0.000000,231.695908
