#Variables:
#tasmax_CNRM-CM5_historical(K):Daily Maximum Near-Surface Air Temperature
#tasmin_CNRM-CM5_historical(K):Daily Minimum Near-Surface Air Temperature
#rhsmax_CNRM-CM5_historical(%):Surface Daily Maximum Relative Humidity
#rhsmin_CNRM-CM5_historical(%):Surface Daily Minimum Relative Humidity
#pr_CNRM-CM5_historical(mm):Precipitation
#rsds_CNRM-CM5_historical(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 44.3961 Latitude, -110.9391 Longitude (closest value to Latitude:44.405621, Longitude:-110.9203023) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rhsmax_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rhsmin_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rsds_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#===============================================
""
yyyy-mm-dd,tasmax_CNRM-CM5_historical(K),tasmin_CNRM-CM5_historical(K),rhsmax_CNRM-CM5_historical(%),rhsmin_CNRM-CM5_historical(%),pr_CNRM-CM5_historical(mm),rsds_CNRM-CM5_historical(Wm-2)
1950-12-03,263.303040,251.357239,99.999123,47.757088,0.875963,91.964676
1950-12-04,261.984680,247.509918,82.090736,55.704285,0.386341,91.940865
1950-12-05,260.998993,252.564499,84.987625,57.131832,1.566180,86.023674
1950-12-06,260.141022,247.503571,85.159340,53.544273,0.000000,88.297882
1950-12-07,263.895203,250.931335,79.678345,53.045006,0.000000,82.339767
1950-12-08,268.115479,256.641663,98.471581,68.605217,12.932281,64.370720
1950-12-09,264.467743,259.168549,91.127151,60.096077,0.956941,82.468636
1950-12-10,271.252838,256.734894,97.045563,70.384811,10.955603,59.445560
1950-12-11,267.470947,259.426910,99.998726,65.781578,1.126546,72.465469
1950-12-12,268.563904,263.007904,87.377571,60.674332,3.360726,72.066574
1950-12-13,265.387878,255.578888,92.827034,48.228485,0.000000,80.914032
1950-12-14,269.489319,261.372375,76.973175,61.671345,0.452790,69.241882
1950-12-15,269.458893,264.756042,99.998634,89.341179,2.383689,54.516636
1950-12-16,269.452362,266.375275,90.334305,59.125397,1.985804,71.471603
1950-12-17,267.410767,257.990723,99.999687,60.276817,0.000000,82.315559
1950-12-18,267.405060,255.222443,80.856827,48.599270,0.000000,86.093102
1950-12-19,267.235107,254.118011,68.247055,32.563145,0.000000,87.477699
1950-12-20,266.401093,254.463135,60.170624,27.654675,0.000000,85.623489
1950-12-21,264.721161,254.864899,74.317673,33.192917,0.882313,64.265984
1950-12-22,265.147308,258.701904,99.279816,61.024384,0.801951,82.339935
1950-12-23,269.495941,255.631027,94.305443,70.599236,2.150360,55.197536
1950-12-24,271.845490,262.002930,72.012909,40.763512,0.617908,80.497406
1950-12-25,273.314209,267.155670,53.280479,47.889126,0.000000,79.462029
1950-12-26,272.398743,261.617401,69.356628,44.747868,3.127059,71.421333
1950-12-27,273.771973,266.125122,99.483368,62.127781,4.291843,72.597473
1950-12-28,269.593964,262.838409,99.999283,64.985878,1.097491,74.963516
1950-12-29,270.610077,261.080322,98.163673,62.527489,5.751847,72.799225
1950-12-30,271.282196,265.673645,84.160385,68.103477,15.621286,62.027729
1950-12-31,270.900299,268.830597,87.397789,50.083061,14.478351,70.948982
1951-01-01,271.809875,259.911682,80.557281,51.008179,0.000000,78.618561
1951-01-02,273.006744,264.530487,99.999382,70.147179,0.000000,74.667175
1951-01-03,273.368195,263.710419,99.117737,54.548630,0.320734,88.316742
1951-01-04,273.549957,264.958862,77.789886,57.514606,0.840964,86.596687
1951-01-05,271.193298,262.860413,89.990761,44.316170,11.867040,59.465195
1951-01-06,269.523224,262.689117,76.155640,46.920357,3.579977,73.071724
1951-01-07,273.660065,268.191040,82.439400,47.041821,15.052917,57.279984
1951-01-08,271.766663,263.206146,74.995445,52.517666,1.916286,87.434479
1951-01-09,270.370026,258.079895,90.884422,48.491760,2.640770,90.241096
1951-01-10,272.888672,265.970673,85.691032,53.279945,9.699351,72.077888
1951-01-11,271.755920,263.280975,99.507721,79.693787,22.788202,60.354179
1951-01-12,270.575104,259.991852,80.296295,35.037731,28.636221,81.668213
1951-01-13,263.391998,255.372543,71.469475,51.275990,5.590935,80.604179
1951-01-14,263.927612,262.551422,71.667946,42.352245,3.848398,73.088303
1951-01-15,260.969421,251.707504,81.825584,50.366535,1.291001,97.469299
1951-01-16,262.913574,253.956436,70.008972,56.442604,2.607148,92.570770
1951-01-17,265.378815,256.791046,74.862823,57.347900,4.505123,81.624092
1951-01-18,268.336365,255.536087,94.667427,60.240265,0.000000,85.604042
1951-01-19,268.715088,258.875031,99.533379,54.696201,0.471148,83.162788
1951-01-20,266.253265,257.918976,88.455688,54.907532,3.440811,98.596573
1951-01-21,267.692108,258.961304,76.712730,50.612007,5.431735,72.978836
1951-01-22,263.523346,257.848267,64.915611,33.496483,4.283477,93.527206
1951-01-23,260.808624,251.593994,74.303612,40.756546,2.619066,104.662041
1951-01-24,258.798584,246.969162,72.233795,27.625401,0.000000,116.916260
1951-01-25,261.434448,247.731537,64.851120,21.095205,0.000000,119.347237
1951-01-26,263.196716,251.466614,65.415016,32.910656,1.268839,118.143349
1951-01-27,263.393280,254.854065,75.793121,46.458546,0.941329,96.635635
1951-01-28,261.556641,249.914185,99.972572,42.220909,1.504882,120.665977
1951-01-29,263.986511,251.003143,67.594841,32.714745,0.514675,110.667381
1951-01-30,265.624725,258.157562,62.679150,40.079330,5.640878,77.957451
1951-01-31,264.529419,256.775909,91.673691,48.845325,4.044945,125.244080
1951-02-01,268.533173,260.904968,71.632683,47.017502,4.825785,115.648750
1951-02-02,272.134735,259.370972,76.794983,56.904461,20.868248,73.101021
1951-02-03,269.463074,253.953278,82.600922,41.683170,5.026659,133.983780
1951-02-04,272.154510,259.574677,73.847794,53.318802,16.968779,97.290070
1951-02-05,269.285217,262.401062,87.603775,46.020798,8.213527,112.184341
1951-02-06,267.370422,259.392487,87.744270,43.636066,10.511309,114.262978
1951-02-07,263.872314,253.320740,82.730591,46.578461,0.676602,116.708290
1951-02-08,267.282196,256.904877,79.784393,49.649567,3.037031,134.310577
1951-02-09,271.294952,262.851562,77.653824,58.038307,3.559327,83.011909
1951-02-10,270.904816,266.502441,84.916267,45.142452,2.499037,112.005096
1951-02-11,266.309357,261.227264,65.402397,31.202496,3.362562,124.911552
1951-02-12,262.600098,256.665283,67.865913,33.929031,4.001603,119.381203
1951-02-13,265.577332,258.269135,69.678894,46.958096,7.956655,124.640831
1951-02-14,267.235168,262.823792,66.309975,46.167530,10.854774,90.320015
1951-02-15,268.238647,255.787933,64.713799,34.185081,3.611260,156.120712
1951-02-16,268.884491,262.957214,64.965942,44.556553,13.572805,83.332870
1951-02-17,272.308258,267.810760,55.092033,36.170113,1.926392,142.686325
1951-02-18,272.977020,262.109680,65.368645,38.603592,6.439373,123.320724
1951-02-19,270.012817,258.921234,83.936989,41.199768,4.219696,151.514389
1951-02-20,265.960510,253.047379,82.894089,45.663910,8.439103,147.796951
1951-02-21,271.190948,261.237610,68.023201,50.320393,14.319331,120.802422
1951-02-22,273.728424,264.004517,82.465942,52.285187,6.604172,110.133713
1951-02-23,272.746674,264.152618,64.450844,42.456287,13.284854,146.928543
1951-02-24,270.647095,262.926971,84.651314,39.887894,4.699445,159.633408
1951-02-25,272.869080,259.459503,68.914001,33.667385,0.000000,174.300262
1951-02-26,274.324799,261.327087,45.269974,18.081783,3.588964,164.936310
1951-02-27,273.541504,263.910614,54.135063,35.676689,3.996511,133.333420
1951-02-28,272.001862,260.689240,95.589493,41.587334,0.633269,177.176376
1951-03-01,274.200287,260.230469,60.500763,29.439657,0.000000,174.507965
1951-03-02,277.023071,262.931122,59.159252,37.330769,0.000000,184.670456
1951-03-03,277.469635,264.438904,78.188629,45.676430,1.030287,164.593323
1951-03-04,276.245056,265.839050,99.753677,55.504852,2.197577,134.100098
1951-03-05,273.931610,265.755493,70.896461,46.971004,6.986420,176.678955
1951-03-06,276.636414,263.009308,91.460892,41.547298,0.476759,196.684494
1951-03-07,278.442200,262.012482,79.040054,37.519115,0.000000,197.304703
1951-03-08,277.766602,260.592316,75.345131,27.449923,0.805066,209.887695
1951-03-09,277.913605,259.918945,67.135239,25.573492,0.000000,213.406082
1951-03-10,276.532043,259.651703,57.246216,18.776289,0.000000,203.942184
1951-03-11,276.924286,261.585632,66.408348,27.953279,0.000000,192.185608
1951-03-12,276.690399,261.278870,77.272163,34.461899,0.000000,198.257217
1951-03-13,278.354187,264.762512,78.058426,46.205013,3.292783,187.144775
1951-03-14,279.025879,265.504761,70.675652,38.549252,4.762377,189.756805
1951-03-15,279.280273,269.380676,77.302162,39.443180,3.649996,165.067734
1951-03-16,279.131348,264.703369,74.710495,38.955566,4.336262,197.897842
1951-03-17,276.190002,263.162506,99.899132,37.446293,7.746843,203.063309
1951-03-18,274.419525,262.381042,87.976311,38.238544,1.581298,205.003723
1951-03-19,276.823181,263.213287,78.332779,43.026234,5.053051,179.806732
1951-03-20,275.152283,267.173492,90.306427,36.143181,6.093404,172.620941
1951-03-21,274.860260,264.412506,71.220436,40.938438,4.168225,170.385574
1951-03-22,279.135803,264.744690,80.258118,45.716125,0.665649,175.147400
1951-03-23,276.236145,271.061829,95.924950,39.638138,10.253848,166.521729
1951-03-24,274.736206,260.971832,83.366631,30.440100,1.088863,244.328857
1951-03-25,276.908844,260.695709,80.219780,29.631767,0.000000,240.358383
1951-03-26,280.140076,262.985779,67.809357,30.813826,0.000000,232.867645
1951-03-27,277.658325,266.781250,68.230026,39.443073,2.962048,167.789169
1951-03-28,279.590118,270.769470,99.903336,42.506939,3.546684,194.129837
1951-03-29,278.435211,264.372406,91.415993,40.266827,1.805591,196.590363
1951-03-30,277.720032,263.895233,88.690125,40.171638,3.962167,227.665619
1951-03-31,277.618408,263.026672,83.871841,38.145626,0.000000,229.755264
1951-04-01,278.924683,263.107635,81.072746,35.740200,1.088496,235.300171
1951-04-02,277.205383,268.120941,63.456451,39.972263,8.451635,182.356308
1951-04-03,274.065582,270.862823,76.855637,34.384659,13.031301,229.990723
1951-04-04,274.072083,265.223938,85.310951,30.445423,2.663029,277.941437
1951-04-05,276.714233,261.702942,92.318344,30.662104,12.175813,209.720276
1951-04-06,273.322968,263.943207,75.470238,18.759945,1.284155,252.300308
1951-04-07,275.219208,259.918488,64.072083,23.207287,7.005390,231.427063
1951-04-08,274.104462,262.932251,84.654221,41.202660,5.032609,144.340866
1951-04-09,275.102783,267.932709,99.894974,42.570889,11.421477,220.736572
1951-04-10,276.314636,263.268585,87.999054,43.664909,0.000000,241.707382
1951-04-11,278.253571,270.112152,77.273232,43.770340,5.414148,234.452515
1951-04-12,279.570679,270.748291,83.507973,36.374069,5.726849,221.707962
1951-04-13,280.384888,272.079224,61.186440,37.926647,5.908614,203.872986
1951-04-14,280.823547,270.299683,97.396080,46.012474,9.616616,192.229660
1951-04-15,279.644287,269.467255,99.171692,42.469978,0.000000,234.906082
1951-04-16,278.112396,267.772980,94.849838,39.519871,2.838978,235.399841
1951-04-17,282.125732,265.201721,96.354935,33.445755,1.777936,279.637299
1951-04-18,283.049469,270.951813,65.985291,35.842525,1.219186,228.887405
1951-04-19,283.719940,266.864777,83.379707,32.822830,2.574537,275.858490
1951-04-20,284.057983,266.995087,84.114822,37.595016,0.000000,290.029175
1951-04-21,284.965698,267.755524,94.522499,35.401428,0.000000,320.432709
1951-04-22,283.310364,272.808014,64.129387,39.368523,1.398303,233.002258
1951-04-23,274.774750,263.140533,64.432724,26.349600,0.000000,304.343140
1951-04-24,279.220673,261.839417,62.037575,25.103655,0.000000,326.630035
1951-04-25,286.156158,266.713104,69.713593,29.804976,0.000000,323.767578
1951-04-26,288.439606,268.847198,78.016365,28.472340,0.000000,295.286835
1951-04-27,289.128448,269.049835,74.978134,27.316175,0.000000,319.180359
1951-04-28,289.844238,269.881683,73.124794,27.554548,0.000000,325.852539
1951-04-29,292.227936,270.848785,67.079781,25.117302,0.000000,340.277283
1951-04-30,292.549286,271.747162,61.189892,23.997433,6.259326,306.691895
1951-05-01,283.875824,270.792297,68.426239,29.241446,0.000000,328.157928
1951-05-02,285.930939,267.497253,71.591827,24.871754,0.567518,348.092102
1951-05-03,287.545715,267.481506,60.618931,22.142132,0.000000,346.202759
1951-05-04,289.638458,268.884460,60.842518,20.701715,0.000000,345.385345
1951-05-05,289.707642,269.763458,63.995632,21.872883,1.076906,340.745636
1951-05-06,285.974731,270.774048,68.591522,27.417677,1.864786,262.320129
1951-05-07,276.813843,271.435730,99.968475,42.057373,0.679452,268.077454
1951-05-08,277.236023,271.686035,99.473541,35.319534,1.243879,285.786346
1951-05-09,279.614532,265.861237,77.663475,24.129383,0.809066,343.635773
1951-05-10,283.419006,266.082123,59.024193,20.343914,0.889976,357.863708
1951-05-11,286.495728,268.732178,52.203896,21.603689,0.768029,315.789581
1951-05-12,284.303162,269.160736,57.795139,24.069799,0.608720,313.726776
1951-05-13,280.900665,271.832153,85.186996,23.216442,0.626985,326.548218
1951-05-14,288.802521,269.247101,61.858322,18.759604,0.000000,349.128479
1951-05-15,291.472229,275.098114,43.879337,19.633268,0.000000,346.508942
1951-05-16,290.107605,275.199524,66.257607,30.715773,0.781357,277.137299
1951-05-17,290.986023,274.679901,78.833641,35.283806,0.315786,303.599945
1951-05-18,290.655975,276.020111,91.359734,34.089870,7.468338,283.724274
1951-05-19,282.312744,273.569611,84.313377,36.251244,10.690821,247.886246
1951-05-20,275.875336,269.497925,70.804626,27.869005,6.619215,275.186401
1951-05-21,274.407593,267.922241,69.157272,29.199770,3.745732,228.955002
1951-05-22,279.426483,271.939423,75.464134,33.171436,3.573428,261.329224
1951-05-23,279.089935,275.546661,73.213249,33.195374,5.655304,241.276093
1951-05-24,283.760437,270.971924,70.844002,29.122469,0.000000,288.583710
1951-05-25,285.187805,271.662292,62.845409,28.007185,2.750829,297.976685
1951-05-26,282.854645,270.543060,67.501869,30.821775,3.990188,256.722076
1951-05-27,287.808350,276.943939,79.064919,30.549623,2.462630,271.077606
1951-05-28,291.621155,274.769135,58.723877,23.544121,2.257996,320.427185
1951-05-29,284.829285,274.095367,59.107533,24.251219,9.120229,274.873230
1951-05-30,291.482056,273.610657,61.046486,21.506889,13.340135,346.064270
1951-05-31,287.515625,273.688019,55.374939,23.511862,12.836508,263.699524
1951-06-01,284.253387,273.085968,99.980362,34.736599,18.373692,220.429749
1951-06-02,285.111572,275.340698,78.277100,28.414225,0.449452,328.057739
1951-06-03,287.519958,271.317749,60.999832,27.795845,0.561910,365.392914
1951-06-04,287.912109,270.658020,60.093506,24.172571,0.000000,348.652344
1951-06-05,287.866150,272.833588,56.749989,23.836372,2.385818,275.180054
1951-06-06,282.813385,277.281738,95.891991,30.719980,0.000000,264.258667
1951-06-07,279.982819,271.983643,52.995186,33.348450,0.623776,243.457458
1951-06-08,279.068359,275.653442,68.893990,45.426918,4.578085,226.292938
1951-06-09,282.291931,274.826599,65.120857,35.588058,0.000000,302.318665
1951-06-10,288.199982,271.968079,58.701725,27.982220,0.942019,362.090607
1951-06-11,290.102509,273.054962,65.412102,26.121483,0.000000,332.256897
1951-06-12,290.492737,274.788055,70.940964,28.648149,1.113488,301.597443
1951-06-13,290.778229,275.413361,74.902260,29.014139,0.645904,279.051361
1951-06-14,290.978333,276.072845,85.263664,30.448404,1.225145,320.379822
1951-06-15,287.352448,275.757751,72.931641,33.792774,3.385175,264.281281
1951-06-16,284.713867,277.638977,90.886642,38.470970,3.208332,306.542450
1951-06-17,289.663422,273.699646,60.809837,33.829552,0.000000,318.240814
1951-06-18,290.921783,276.688446,60.453194,28.609695,0.698204,322.322449
1951-06-19,294.657898,276.596497,54.506401,25.669430,0.564365,338.179749
1951-06-20,297.419586,279.491943,45.301384,19.110359,0.000000,335.648102
1951-06-21,296.386841,280.220093,48.227989,21.358154,0.664552,331.924469
1951-06-22,293.365295,280.920471,63.674042,27.641338,1.227469,303.104401
1951-06-23,290.018738,277.188293,80.220650,29.953093,2.044983,312.604797
1951-06-24,288.530609,273.625702,64.580078,29.468746,0.000000,336.517700
1951-06-25,293.057190,275.477234,55.881500,27.354731,0.000000,338.430695
1951-06-26,295.772308,280.456390,45.062439,21.397770,0.000000,329.284882
1951-06-27,294.345032,281.782806,44.212673,23.121435,0.000000,334.966003
1951-06-28,294.149139,275.358246,52.297775,20.316494,0.000000,346.030701
1951-06-29,295.930145,279.071747,48.888115,19.734739,0.000000,333.945801
1951-06-30,294.106201,278.108276,55.419945,25.442587,1.394757,327.055298
1951-07-01,292.610321,279.711029,75.786880,28.541668,1.333290,309.159088
1951-07-02,293.314880,275.998993,61.550705,27.432814,0.000000,333.888092
1951-07-03,295.863770,281.047913,37.837181,21.290010,2.053961,331.985168
1951-07-04,293.522644,280.964722,49.633709,23.289631,0.000000,330.201050
1951-07-05,291.476044,272.245850,51.536324,22.702080,0.000000,334.625610
1951-07-06,291.102173,274.374542,58.609901,21.524380,0.000000,338.653900
1951-07-07,289.843842,274.553741,47.090195,21.959454,0.746543,325.123566
1951-07-08,290.868988,273.574860,57.855419,22.048864,0.356455,335.998230
1951-07-09,292.970520,274.919342,48.549786,21.187822,0.000000,340.940521
1951-07-10,292.992249,276.071625,48.542870,21.821764,0.000000,331.821289
1951-07-11,290.078491,277.324249,56.897911,25.942877,0.764380,307.761444
1951-07-12,286.799713,274.818298,68.267128,27.572214,0.000000,309.985626
1951-07-13,291.923859,271.634155,65.825966,22.640896,0.000000,338.505249
1951-07-14,295.610931,277.457275,35.996639,18.770229,0.000000,339.524628
1951-07-15,296.169861,278.852020,32.349331,19.848747,0.000000,328.710815
1951-07-16,293.104218,277.623352,51.967762,23.196772,2.615670,286.228912
1951-07-17,292.314270,278.442474,61.581802,27.422041,3.451991,273.632996
1951-07-18,290.799561,276.971832,65.080887,27.580572,7.993319,261.994965
1951-07-19,290.518890,278.614868,69.316048,28.674438,3.600850,270.346069
1951-07-20,292.394226,275.591553,63.188164,24.774410,0.000000,319.312805
1951-07-21,294.482361,278.919952,41.228710,22.956427,0.000000,286.369202
1951-07-22,296.002838,279.712158,48.096260,20.984224,0.000000,325.277130
1951-07-23,296.511200,281.656464,38.307323,19.479002,0.000000,326.540466
1951-07-24,295.784607,279.152496,55.614239,20.182341,0.000000,328.224915
1951-07-25,294.186279,280.777802,34.456097,17.976757,0.000000,331.991669
1951-07-26,297.795563,278.333801,42.975880,17.014500,0.000000,329.324371
1951-07-27,298.094635,282.135254,29.912315,16.905672,0.343368,302.879730
1951-07-28,296.164764,282.435791,37.946209,17.323652,0.000000,278.404266
1951-07-29,296.761902,282.650146,38.689430,18.875475,0.606864,267.120392
1951-07-30,293.712677,282.902924,39.766544,25.416874,0.868398,234.914276
1951-07-31,292.518799,278.767090,39.213341,22.402809,1.025490,284.322205
1951-08-01,291.347687,277.395508,38.336803,22.737844,3.894899,261.832947
1951-08-02,292.635132,278.502991,55.419949,28.766218,0.000000,254.912354
1951-08-03,296.015472,279.049561,46.688377,18.882090,0.000000,316.457275
1951-08-04,296.465424,279.947021,34.040062,17.850687,0.000000,320.551178
1951-08-05,295.209045,277.484131,60.125961,18.179890,0.000000,307.837402
1951-08-06,297.823639,279.368713,49.058914,15.865064,0.392449,308.271301
1951-08-07,296.180786,279.986328,34.710453,15.669852,0.000000,299.351227
1951-08-08,294.314148,278.135864,59.151749,19.992207,0.000000,274.622772
1951-08-09,295.184601,277.908875,56.415081,19.745401,0.000000,300.252319
1951-08-10,295.584503,279.070374,47.804783,20.697393,0.613755,304.231476
1951-08-11,297.130249,280.687164,58.391186,21.036596,1.292217,268.523346
1951-08-12,296.903442,280.596741,42.768768,19.298304,0.000000,284.868011
1951-08-13,295.756897,280.183258,50.061867,21.046247,0.346811,286.349609
1951-08-14,295.216797,285.011108,43.570351,21.005415,0.000000,244.786621
1951-08-15,292.300903,280.267914,53.197227,25.390379,1.115401,183.177917
1951-08-16,290.795471,277.551331,74.525261,23.195354,0.660300,266.802704
1951-08-17,290.828644,275.262207,55.198807,21.611921,0.000000,285.593567
1951-08-18,293.645630,276.184875,48.876034,16.685545,0.000000,289.584351
1951-08-19,291.654572,277.137085,41.382370,17.846569,0.000000,284.497406
1951-08-20,289.486938,272.852051,61.688812,22.885708,0.000000,268.823303
1951-08-21,291.792938,276.148285,48.783539,21.946030,0.000000,273.232971
1951-08-22,291.313416,275.612854,61.543079,22.226967,0.000000,265.603302
1951-08-23,293.463745,276.378601,53.436909,18.607689,0.000000,274.476746
1951-08-24,294.734497,277.791382,47.628666,19.898485,0.000000,245.415604
1951-08-25,293.652618,279.929535,44.135685,21.428133,0.336224,245.861755
1951-08-26,291.204071,277.363831,72.042244,28.904217,0.571452,224.318268
1951-08-27,291.285583,277.114319,62.599453,23.724791,4.484914,242.338425
1951-08-28,293.107452,275.976654,55.266823,21.210411,1.449466,249.478516
1951-08-29,293.639374,278.633820,52.953907,15.838888,0.000000,260.845673
1951-08-30,290.439178,276.419434,42.239410,15.543264,1.992915,251.385056
1951-08-31,290.319611,275.018707,63.675789,21.631271,0.000000,242.060623
1951-09-01,291.673706,275.662537,62.615810,21.009130,0.000000,256.134827
1951-09-02,295.041351,277.076782,54.444679,17.086538,0.000000,257.038239
1951-09-03,295.749725,279.388733,39.756752,16.133753,0.000000,252.345474
1951-09-04,294.079956,277.963593,59.552868,16.666342,2.750608,218.885010
1951-09-05,290.659454,276.166290,83.756363,34.531830,3.818654,196.366318
1951-09-06,285.514069,279.178436,85.117691,39.167030,2.706439,169.830032
1951-09-07,281.137421,273.659790,99.952614,41.873867,4.381682,180.718842
