#Variables:
#tasmax_CNRM-CM5_historical(K):Daily Maximum Near-Surface Air Temperature
#tasmin_CNRM-CM5_historical(K):Daily Minimum Near-Surface Air Temperature
#rhsmax_CNRM-CM5_historical(%):Surface Daily Maximum Relative Humidity
#rhsmin_CNRM-CM5_historical(%):Surface Daily Minimum Relative Humidity
#pr_CNRM-CM5_historical(mm):Precipitation
#rsds_CNRM-CM5_historical(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 44.6878 Latitude, -110.9391 Longitude (closest value to Latitude:44.66694, Longitude:-110.949274994) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rhsmax_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rhsmin_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rsds_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#===============================================
""
yyyy-mm-dd,tasmax_CNRM-CM5_historical(K),tasmin_CNRM-CM5_historical(K),rhsmax_CNRM-CM5_historical(%),rhsmin_CNRM-CM5_historical(%),pr_CNRM-CM5_historical(mm),rsds_CNRM-CM5_historical(Wm-2)
1950-12-03,265.412140,251.458405,99.998344,50.703865,0.000000,88.120956
1950-12-04,264.261230,248.174179,96.553650,55.162464,0.300751,86.833244
1950-12-05,263.026672,252.096924,98.461571,54.891235,1.049411,78.133652
1950-12-06,262.935608,247.904541,99.997917,54.656563,0.000000,83.653503
1950-12-07,266.308411,250.981079,91.130630,55.355827,0.000000,74.236511
1950-12-08,270.200958,255.971725,99.997391,73.176460,5.473192,56.351627
1950-12-09,266.924774,258.585663,99.997673,62.428375,0.440276,75.314209
1950-12-10,273.006195,256.580475,99.997864,71.593475,6.827939,53.553165
1950-12-11,269.178925,258.074921,99.999046,65.083946,1.328702,63.150349
1950-12-12,270.851776,263.357483,99.997597,61.648628,2.311540,61.019093
1950-12-13,267.791504,255.278610,99.998123,50.424320,0.000000,70.842384
1950-12-14,271.332886,262.257324,93.943504,61.832439,0.000000,59.325222
1950-12-15,271.316162,264.308807,99.997795,91.959244,2.822399,44.667122
1950-12-16,271.656738,266.953857,99.997459,60.539333,1.363768,63.141640
1950-12-17,270.286987,257.586365,99.998962,60.772625,0.000000,72.866707
1950-12-18,269.400116,255.055344,89.789116,52.481197,0.000000,75.511520
1950-12-19,269.256744,253.482025,82.154106,36.454765,0.000000,77.775009
1950-12-20,267.849304,253.354721,74.225693,35.581238,0.000000,75.994576
1950-12-21,266.772125,253.698135,84.824211,42.726078,0.944583,57.531063
1950-12-22,267.182251,257.055145,99.999214,65.093872,0.694856,72.054901
1950-12-23,271.419006,255.384094,99.998924,71.824089,1.839041,46.267551
1950-12-24,273.761261,261.206268,85.047478,42.356895,0.000000,70.748940
1950-12-25,275.173523,266.084320,66.916069,46.544731,0.000000,68.729813
1950-12-26,273.942566,260.998047,79.696930,48.097603,1.268442,64.387413
1950-12-27,274.928802,265.308990,99.998238,69.843658,2.007690,64.377800
1950-12-28,271.171722,261.477112,99.998116,63.138462,1.291364,66.950348
1950-12-29,272.707642,260.150879,99.565437,63.062260,4.308745,64.547424
1950-12-30,273.225067,264.996338,93.527122,69.887817,10.418635,56.349506
1950-12-31,273.112579,268.376343,99.997910,51.156673,8.257957,64.823250
1951-01-01,273.146057,258.930542,87.424889,54.594345,0.000000,67.759689
1951-01-02,274.734772,263.683807,99.999077,69.235054,0.000000,65.045265
1951-01-03,274.675842,263.074524,99.999687,58.213570,0.331890,76.549500
1951-01-04,275.258392,264.433228,86.856285,60.417217,0.000000,74.741829
1951-01-05,273.751923,263.564209,99.998512,46.831875,10.231986,50.861229
1951-01-06,271.495270,262.272766,96.193886,51.478561,1.716304,63.485962
1951-01-07,275.342224,268.113159,94.043411,53.844852,11.222169,52.314739
1951-01-08,273.012634,262.923523,82.578018,55.240028,0.000000,78.846405
1951-01-09,272.806580,257.461212,97.769310,52.633553,2.330191,78.467613
1951-01-10,274.412323,265.115204,99.997490,58.922771,6.439845,64.713951
1951-01-11,273.736511,260.541473,99.998840,71.276344,12.489542,53.449123
1951-01-12,272.609253,259.484711,99.997765,38.493874,22.579851,72.066208
1951-01-13,265.811981,255.698029,85.081490,51.615643,6.604995,71.403625
1951-01-14,266.547272,262.305450,85.800453,46.670723,3.008648,64.812668
1951-01-15,263.576263,250.822769,86.021126,53.398632,0.400335,85.988922
1951-01-16,265.058624,253.692383,85.218384,58.775364,1.279569,76.187859
1951-01-17,268.008026,256.142792,85.856659,61.975040,2.762173,68.861656
1951-01-18,270.561279,254.728210,99.993973,63.777760,0.299072,75.555542
1951-01-19,270.684814,257.779114,99.999596,61.001392,0.428892,73.011093
1951-01-20,268.255615,256.900055,99.995102,56.423992,2.795971,86.735344
1951-01-21,269.440125,257.793518,93.511856,51.466595,4.153326,64.670403
1951-01-22,265.615356,257.151276,82.702621,34.218834,2.966715,79.262093
1951-01-23,262.972717,250.946320,92.573082,43.562645,1.523093,90.378883
1951-01-24,260.908386,245.683670,96.208763,29.734451,0.000000,101.362366
1951-01-25,263.229858,247.086517,77.865952,20.140629,0.000000,103.896843
1951-01-26,265.264069,250.287506,76.437668,36.361523,0.726689,102.154846
1951-01-27,265.505707,254.653152,94.808510,46.773884,0.782422,82.605423
1951-01-28,263.635834,249.002792,99.998177,45.147373,1.121245,105.016068
1951-01-29,266.108795,250.238037,86.163414,34.877857,0.473168,96.422279
1951-01-30,268.153656,257.537354,78.540878,44.792706,3.905729,67.427429
1951-01-31,266.510193,254.089615,99.989975,52.587059,1.850874,114.407021
1951-02-01,269.763794,259.043396,88.871696,50.379414,4.603890,104.962097
1951-02-02,273.541351,257.529541,93.092873,60.959820,14.295252,63.284180
1951-02-03,271.241943,253.048248,94.026825,43.973171,2.811408,119.512962
1951-02-04,273.755157,258.310822,93.487007,54.358341,9.284029,86.737419
1951-02-05,270.722015,261.003601,99.988335,44.801102,5.547631,99.895554
1951-02-06,269.142181,259.722076,93.854523,44.771175,3.201324,100.185623
1951-02-07,266.400299,252.199738,99.986908,48.418869,0.363214,106.148293
1951-02-08,269.427612,255.218704,97.661560,53.444424,2.141843,116.738007
1951-02-09,273.376831,260.923767,92.821465,59.828701,1.978248,73.654770
1951-02-10,272.476593,264.560547,99.988426,48.880127,1.773841,94.524750
1951-02-11,268.363647,260.031708,80.820641,33.656292,1.995102,110.370865
1951-02-12,263.888855,255.741852,86.636818,36.437935,1.582353,104.991692
1951-02-13,267.746094,257.374878,83.286621,49.154964,4.302473,111.134338
1951-02-14,270.244843,262.058777,80.273376,44.688457,5.263160,80.645828
1951-02-15,269.759491,255.432800,77.532715,37.603035,2.645309,137.949585
1951-02-16,271.609894,262.834229,83.399490,49.749428,7.966222,68.661255
1951-02-17,274.668793,267.433563,70.718193,35.667625,1.171659,127.751114
1951-02-18,275.118256,261.600159,80.398193,41.079144,3.033795,109.144669
1951-02-19,271.150116,257.487152,93.248680,41.791252,2.943058,131.628448
1951-02-20,267.784454,251.807510,91.206459,47.116280,7.628366,132.032990
1951-02-21,274.244751,260.838837,78.629929,50.668957,9.977296,107.251114
1951-02-22,275.230865,263.388062,91.136993,52.895206,4.641231,99.844208
1951-02-23,274.612885,263.656555,80.485809,42.911121,8.840379,133.379608
1951-02-24,272.606873,262.608459,99.985237,39.122242,2.918110,143.987762
1951-02-25,274.950409,258.341003,81.557396,34.115089,0.604095,162.663132
1951-02-26,276.612579,261.260437,58.439083,19.167542,2.232205,152.551208
1951-02-27,275.621613,263.044678,58.130386,37.956093,0.872425,119.786751
1951-02-28,273.559082,259.499939,99.997948,44.708961,0.504107,167.206894
1951-03-01,276.343567,259.896667,78.831619,32.870926,0.000000,169.154877
1951-03-02,279.258392,262.540466,75.892502,40.207325,0.000000,177.854538
1951-03-03,279.800018,264.335388,87.527527,47.538795,0.281645,158.005524
1951-03-04,278.023804,264.806305,99.993095,57.145351,2.210350,116.606537
1951-03-05,275.114746,263.631256,84.030975,47.841843,9.898411,153.545029
1951-03-06,278.707062,262.112732,99.998482,41.624393,0.000000,181.397461
1951-03-07,280.684174,260.990997,99.990524,42.336823,0.000000,189.628098
1951-03-08,280.143616,260.091949,89.370361,30.644127,0.561888,195.531036
1951-03-09,279.410858,258.874023,79.481163,27.126459,0.000000,199.984238
1951-03-10,278.550629,259.740051,71.108803,23.784676,0.000000,197.113022
1951-03-11,279.006805,261.786102,83.332115,29.050323,0.000000,185.451828
1951-03-12,279.038940,262.410126,91.954880,37.603783,0.000000,191.131500
1951-03-13,280.614838,265.109528,89.346680,47.040031,1.265425,180.853043
1951-03-14,281.400665,265.589294,82.998062,38.495541,2.211205,187.716309
1951-03-15,281.524933,268.508026,91.734085,41.137627,2.040727,170.823135
1951-03-16,281.170563,264.468994,86.642891,40.021904,2.035361,185.672745
1951-03-17,278.347137,263.880310,99.998703,38.156338,5.940647,194.241425
1951-03-18,276.769073,263.032196,87.538261,37.548176,1.305001,188.195724
1951-03-19,278.648834,263.981628,86.844528,42.849327,2.372934,167.204590
1951-03-20,276.501007,267.021790,99.995888,39.422291,6.287996,158.247360
1951-03-21,276.997894,264.043304,80.560753,41.653866,1.611825,160.859924
1951-03-22,281.371826,265.050507,86.526024,45.974346,0.317705,165.028488
1951-03-23,278.394440,271.754639,99.996651,42.182098,3.277894,154.000931
1951-03-24,276.778992,262.241577,87.270767,32.741657,1.112153,228.927917
1951-03-25,278.911621,261.036743,87.284439,30.258377,0.000000,227.696915
1951-03-26,282.531464,262.804016,79.315582,33.050594,0.000000,225.743134
1951-03-27,280.167938,265.934845,74.932816,40.933750,1.599420,167.890427
1951-03-28,281.334747,270.637024,99.998032,43.276501,1.707549,188.911270
1951-03-29,280.310699,264.471558,99.997757,40.169064,1.485850,187.164978
1951-03-30,279.617828,264.019623,99.998184,39.734531,1.863517,220.557755
1951-03-31,279.589661,262.912140,88.394196,38.141430,0.000000,222.770142
1951-04-01,280.970184,263.511749,93.183609,36.546467,0.000000,224.016327
1951-04-02,279.788147,268.150635,79.089020,41.747490,7.232698,183.625366
1951-04-03,276.821045,271.219727,84.281364,35.131538,9.538246,219.030258
1951-04-04,276.518433,265.418762,89.675201,29.759398,5.804009,253.050186
1951-04-05,278.681213,264.443420,95.182182,32.311520,8.120391,204.649017
1951-04-06,275.705017,264.327637,79.109467,20.667524,1.304750,225.708633
1951-04-07,277.446594,260.091553,59.432484,24.083944,4.682693,231.455795
1951-04-08,275.915894,263.583252,89.074516,41.312748,6.021157,148.200027
1951-04-09,275.773163,271.011658,99.998329,42.588116,7.924182,202.636795
1951-04-10,278.613525,263.872894,91.974808,44.240883,0.000000,229.824570
1951-04-11,280.749847,269.943756,85.341324,46.212849,2.960238,222.608322
1951-04-12,281.255280,271.212280,90.128372,37.947258,3.218101,210.949127
1951-04-13,282.655273,271.380981,68.160393,39.180447,4.083131,197.717300
1951-04-14,281.516907,271.331573,99.995430,47.966812,9.164301,167.244339
1951-04-15,281.127899,271.502075,98.009476,43.551048,0.601319,214.024261
1951-04-16,280.985229,268.820038,98.592171,39.474838,2.813477,214.744675
1951-04-17,284.302917,266.275482,98.927826,32.911243,1.000180,260.595337
1951-04-18,285.078552,272.246857,74.279831,36.574520,0.899290,210.991486
1951-04-19,285.979248,268.175812,88.708679,33.239300,3.568637,240.879745
1951-04-20,285.936798,268.299438,89.197525,37.756557,0.000000,261.384247
1951-04-21,286.959961,268.141541,99.996010,34.649437,0.000000,287.589539
1951-04-22,285.093048,273.290894,77.132271,36.985004,0.690038,209.886261
1951-04-23,277.426971,264.804352,77.301125,24.171656,0.000000,279.579132
1951-04-24,282.190247,262.736725,71.432755,24.404774,0.000000,301.118469
1951-04-25,288.758423,267.176392,78.062996,30.197910,0.000000,298.223816
1951-04-26,290.438385,270.266632,87.423828,29.681965,0.000000,262.715973
1951-04-27,291.861847,270.011169,87.058640,24.144024,0.000000,294.032776
1951-04-28,292.252075,270.704254,85.920914,25.268124,0.000000,297.883331
1951-04-29,294.023682,271.456177,78.154510,23.023441,0.000000,305.327942
1951-04-30,295.304016,272.415588,73.240738,24.524551,4.111600,282.489746
1951-05-01,286.082794,271.503143,79.328033,27.767038,0.000000,294.094330
1951-05-02,288.655273,268.892120,80.964684,23.282297,0.390380,312.312103
1951-05-03,290.095367,268.946259,68.323288,22.550037,0.000000,316.543823
1951-05-04,292.304871,270.603363,69.316681,20.332371,0.000000,317.481445
1951-05-05,291.953766,271.569122,72.944237,21.614164,0.000000,309.111786
1951-05-06,290.692535,272.754120,79.550125,25.228146,2.524318,244.137100
1951-05-07,277.692596,270.787903,99.992317,39.767597,2.735238,234.304413
1951-05-08,279.874084,272.216217,99.986305,32.367935,0.802415,255.545395
1951-05-09,282.695312,266.400604,83.278732,21.137831,0.507457,317.816864
1951-05-10,287.296448,266.892334,60.153526,19.553333,0.949373,330.818054
1951-05-11,289.173615,269.737061,59.877678,22.545509,0.457468,281.665527
1951-05-12,287.356537,270.648254,69.328758,22.392508,0.000000,291.815765
1951-05-13,283.591278,273.397919,91.105110,21.116468,0.504836,293.074738
1951-05-14,291.739227,269.939911,70.517845,18.443758,0.000000,321.322083
1951-05-15,294.265656,275.293121,49.117157,18.356142,0.000000,304.482391
1951-05-16,293.052856,275.865997,75.535843,30.255423,1.117066,243.188797
1951-05-17,294.391998,275.414398,87.188896,31.133018,0.000000,282.396088
1951-05-18,293.835236,276.752014,99.985596,31.237034,6.564086,262.401917
1951-05-19,285.914825,273.614471,96.167412,31.934484,8.296184,207.344330
1951-05-20,279.316071,269.873077,79.946228,26.007040,5.738631,257.041565
1951-05-21,277.284332,269.426392,79.330917,26.160025,4.290960,205.166519
1951-05-22,282.589874,272.924286,87.693375,31.713732,6.272995,242.592529
1951-05-23,282.142365,275.945557,89.867363,31.245647,3.791062,221.507751
1951-05-24,287.240387,271.711182,79.897804,27.663233,0.000000,263.126831
1951-05-25,288.778717,272.299194,69.462646,25.582129,1.778213,271.182617
1951-05-26,285.223785,270.297913,76.698853,26.745792,3.747261,238.917679
1951-05-27,290.176697,277.437561,86.351479,28.850307,2.091028,240.544006
1951-05-28,294.656921,275.524689,72.757133,22.036257,1.641055,299.533295
1951-05-29,287.766541,275.341827,69.866615,23.089365,5.780368,247.591110
1951-05-30,294.414520,274.333405,75.102905,21.360138,10.488607,323.546661
1951-05-31,291.007599,273.578888,68.219498,21.543150,6.966404,246.143387
1951-06-01,286.992188,273.644470,99.992622,33.398548,8.873840,214.860901
1951-06-02,288.584808,275.321136,80.214279,26.087719,0.000000,317.748077
1951-06-03,291.057404,271.978882,66.766975,24.351213,1.012967,331.948334
1951-06-04,291.139343,271.695831,66.362907,22.344063,0.000000,326.723419
1951-06-05,290.840057,273.797241,66.955475,21.952435,1.599980,251.737442
1951-06-06,285.510132,277.728790,99.997032,26.743404,0.000000,256.352692
1951-06-07,283.931580,271.842743,55.684883,28.311836,0.304279,258.897583
1951-06-08,282.623016,275.461792,71.933456,37.745724,1.871217,232.936874
1951-06-09,285.890808,274.830475,74.919815,31.191931,0.000000,298.031769
1951-06-10,291.889130,272.543671,70.758331,25.802782,0.469247,329.071259
1951-06-11,293.654327,273.909210,77.272690,24.049511,0.000000,317.061127
1951-06-12,293.607574,275.157654,85.764977,27.182817,1.187322,278.097748
1951-06-13,294.140289,275.446747,88.101135,27.314772,1.160078,267.399384
1951-06-14,294.136383,276.673737,94.606476,29.450232,0.526808,293.406219
1951-06-15,290.697357,275.563751,82.410797,32.175697,2.966480,247.229813
1951-06-16,287.684601,279.731659,99.956970,37.927319,2.994883,268.042603
1951-06-17,293.143005,273.937134,80.427139,30.878345,0.000000,309.877625
1951-06-18,294.199005,275.465118,81.407867,27.809076,0.610279,310.526459
1951-06-19,297.799225,276.094421,73.094475,25.010763,0.000000,325.798737
1951-06-20,300.798828,278.585297,60.427094,17.123859,0.000000,328.392548
1951-06-21,299.443329,279.259583,62.976048,21.125360,0.367584,314.979492
1951-06-22,295.849121,279.892120,84.045937,28.836174,1.272533,284.469208
1951-06-23,293.072632,276.921417,99.913933,28.405136,2.942299,306.208740
1951-06-24,291.405151,273.848755,79.921440,28.311832,0.000000,326.429749
1951-06-25,296.194489,275.096832,71.949402,25.975142,0.000000,329.893585
1951-06-26,299.139343,279.244080,60.763371,20.965357,0.000000,326.594513
1951-06-27,297.498199,280.844269,58.956917,22.229692,0.000000,326.592346
1951-06-28,297.273346,274.081635,70.314552,20.259745,0.000000,336.019531
1951-06-29,299.367401,278.332428,63.458023,18.487461,0.000000,327.528900
1951-06-30,297.681427,277.433319,74.222404,23.041019,0.949927,319.360413
1951-07-01,296.077332,279.981415,88.941292,27.475492,1.803864,296.748016
1951-07-02,296.637054,275.333130,85.618980,26.246119,0.000000,318.214478
1951-07-03,299.681427,280.399017,55.058239,19.972473,1.286489,324.821625
1951-07-04,297.246887,279.927155,70.852257,22.955275,0.000000,323.852997
1951-07-05,294.793640,271.949799,69.330894,22.107838,0.000000,329.927277
1951-07-06,294.458954,273.275970,75.251907,20.505367,0.450364,334.046204
1951-07-07,292.877258,274.013184,58.117702,20.387539,0.480541,317.726837
1951-07-08,294.077179,273.829559,72.888809,20.420834,0.000000,330.805298
1951-07-09,296.352203,274.872314,60.650906,19.227770,0.000000,335.063934
1951-07-10,296.722961,275.773590,61.808647,20.563457,0.000000,324.777924
1951-07-11,293.733917,277.137085,73.067368,23.930140,0.703134,304.810669
1951-07-12,290.530579,274.542267,86.880180,25.060785,0.000000,312.814178
1951-07-13,295.890869,271.791321,83.005867,19.527374,0.000000,330.711060
1951-07-14,299.742584,276.717743,45.973068,16.515720,0.000000,334.507355
1951-07-15,300.083466,278.169342,41.729023,17.042212,0.000000,323.640930
1951-07-16,297.288788,277.918915,69.149544,21.236530,1.428469,280.933197
1951-07-17,295.851379,277.955872,78.875145,25.347319,3.871085,267.203186
1951-07-18,294.570740,277.192047,80.723465,24.967056,7.853726,267.589203
1951-07-19,294.106842,278.222107,81.204918,24.228592,2.921255,272.697845
1951-07-20,295.795105,275.233795,75.939018,21.598494,0.000000,311.910431
1951-07-21,298.287415,278.236969,57.661674,21.296919,0.000000,277.845398
1951-07-22,299.797668,278.695984,67.083893,20.015388,0.000000,318.476471
1951-07-23,300.180542,280.398865,54.094826,18.397770,0.000000,319.160065
1951-07-24,299.055542,278.005646,72.577171,18.855404,0.000000,320.320435
1951-07-25,297.592682,279.600922,48.433361,17.648397,0.000000,325.281921
1951-07-26,301.417267,277.162079,58.926411,16.145657,0.000000,327.358032
1951-07-27,301.701447,280.973816,41.802612,15.727618,0.400776,310.371216
1951-07-28,299.768799,281.675262,54.769291,16.746260,0.000000,266.641785
1951-07-29,299.445618,282.429321,54.602417,19.199392,0.779230,260.423645
1951-07-30,297.404358,282.084534,61.450363,24.517147,1.174281,234.798264
1951-07-31,296.363708,277.935974,61.595818,20.368866,0.821041,281.572632
1951-08-01,295.087891,277.533813,56.811722,21.250774,2.373002,261.476990
1951-08-02,296.447968,277.537262,74.636902,26.400318,0.000000,252.488663
1951-08-03,299.887909,278.378113,66.102058,17.477665,0.000000,311.237518
1951-08-04,300.513214,278.685303,49.814037,16.640896,0.000000,316.112061
1951-08-05,299.084137,276.527374,84.133156,17.378355,0.000000,299.565338
1951-08-06,301.383453,278.111816,63.044853,15.330965,0.000000,304.145020
1951-08-07,299.675018,278.802887,49.932495,15.957105,0.000000,293.870850
1951-08-08,297.723358,276.776764,77.309105,19.381104,0.280778,276.967834
1951-08-09,298.638306,277.235199,71.973511,17.950020,0.000000,304.816528
1951-08-10,299.546661,278.161041,54.367077,17.715603,0.452673,305.949188
1951-08-11,300.904358,280.284302,69.181122,19.235624,1.047969,264.428680
1951-08-12,301.010437,280.257904,57.093143,17.906595,0.856104,275.544312
1951-08-13,299.697021,279.683746,62.659130,18.321936,0.686608,275.901886
1951-08-14,298.960938,283.890381,57.644398,19.492275,0.000000,234.882172
1951-08-15,295.993591,279.311829,70.493668,23.032906,1.270167,179.780136
1951-08-16,294.506836,276.749298,86.709488,21.000427,0.296518,260.573364
1951-08-17,294.695374,274.649872,69.181107,19.667763,0.000000,282.466919
1951-08-18,297.621613,275.052887,61.577446,15.422626,0.000000,285.604614
1951-08-19,295.555450,276.503418,50.191387,15.771534,0.000000,274.962677
1951-08-20,292.676178,272.475464,80.584801,20.898821,0.000000,261.468384
1951-08-21,295.017914,276.249451,64.483437,20.639034,0.000000,266.133820
1951-08-22,294.946777,274.863281,77.580673,20.514528,0.655360,259.470734
1951-08-23,297.141571,275.895538,73.517044,17.119129,0.000000,271.507904
1951-08-24,298.502747,276.883606,63.097794,17.489208,0.000000,243.663101
1951-08-25,297.778564,278.967163,63.529846,19.948338,0.966138,246.526840
1951-08-26,294.601868,276.490387,94.086716,28.739157,0.865927,222.615936
1951-08-27,295.244995,276.126221,86.573051,23.367647,2.793130,239.383423
1951-08-28,296.662384,274.729523,74.345688,20.966917,2.703115,249.328186
1951-08-29,297.457245,277.812378,70.666489,15.342767,0.000000,260.208649
1951-08-30,293.985931,276.002686,59.470650,15.572237,2.657823,243.995926
1951-08-31,293.598663,273.791534,88.920769,21.288912,0.000000,239.735916
1951-09-01,295.352478,274.826050,83.335693,19.609785,0.000000,254.501892
1951-09-02,298.445465,275.691864,67.853004,15.622004,0.000000,254.806000
1951-09-03,299.567749,278.227295,52.905075,14.303798,0.000000,251.360794
1951-09-04,297.728027,276.527435,76.479607,15.649268,2.551409,208.956512
1951-09-05,293.020477,276.610992,99.987717,33.182129,2.561846,196.285706
1951-09-06,288.681335,278.412598,99.986595,38.117905,2.312948,163.576416
1951-09-07,284.945160,274.680450,99.998123,40.380634,5.033412,178.161240
1951-09-08,291.449493,271.463501,99.995651,27.084946,0.000000,239.823914
